Metabolite,Hyd,avg,Category
Phosphonoacetic Acid,HyPep.1510_3,0.005565781,Organic acids
Phosphonoacetic Acid,HyPep.1510_4,0.017442517,Organic acids
Phosphonoacetic Acid,HyPep.4601N_1,0.028441045,Organic acids
Phosphonoacetic Acid,HyPep.4601N_2,0.033984496,Organic acids
Phosphonoacetic Acid,HyPep.4601N_3,0.0420871,Organic acids
Phosphonoacetic Acid,HyPep.7504_1,0.031961201,Organic acids
Phosphonoacetic Acid,HyPep.7504_2,0.037062588,Organic acids
Phosphonoacetic Acid,HyPep.7504_3,0.031522065,Organic acids
Phosphonoacetic Acid,HyPep.YE_1,0.027165309,Organic acids
Phosphonoacetic Acid,HyPep.YE_2,0.023296719,Organic acids
Phosphonoacetic Acid,HyPep.YE_3,0.034673917,Organic acids
Pimelic Acid,HY.YEST.412_1,0.010623821,Lipids
Pimelic Acid,HY.YEST.412_2,0.009680033,Lipids
Pimelic Acid,HY.YEST.412_3,0.011130926,Lipids
Pimelic Acid,HY.YEST.466_1,0.014434762,Lipids
Pimelic Acid,HY.YEST.466_2,0.088591392,Lipids
Pimelic Acid,HY.YEST.466_3,0.08457986,Lipids
Pimelic Acid,HY.YEST.503_1,0.009304827,Lipids
Pimelic Acid,HY.YEST.503_2,0.126602383,Lipids
Pimelic Acid,HY.YEST.503_3,0.008216728,Lipids
Pimelic Acid,HY.YEST.555_1,0.00912415,Lipids
Pimelic Acid,HY.YEST.555_2,0.075626284,Lipids
Pimelic Acid,HY.YEST.555_3,0.012539393,Lipids
Pimelic Acid,HyPea.7404_1,0.086267422,Lipids
Pimelic Acid,HyPea.7404_2,0.065735559,Lipids
Pimelic Acid,HyPea.7404_3,0.080066995,Lipids
Pimelic Acid,HyPep.1510_1,0.011683057,Lipids
Pimelic Acid,HyPep.1510_2,0.009642801,Lipids
Pimelic Acid,HyPep.1510_3,0.044387766,Lipids
Pimelic Acid,HyPep.1510_4,0.052031583,Lipids
Pimelic Acid,HyPep.4601N_1,0.008259733,Lipids
Pimelic Acid,HyPep.4601N_2,0.009398339,Lipids
Pimelic Acid,HyPep.4601N_3,0.008923559,Lipids
Pimelic Acid,HyPep.7504_1,0.006487893,Lipids
Pimelic Acid,HyPep.7504_2,0.061335544,Lipids
Pimelic Acid,HyPep.7504_3,0.062570261,Lipids
Pimelic Acid,HyPep.YE_1,0.011859692,Lipids
Pimelic Acid,HyPep.YE_2,0.010268529,Lipids
Pimelic Acid,HyPep.YE_3,0.010626707,Lipids
Pyridoxamine,HY.YEST.412_1,0.073496945,Vitamins
Pyridoxamine,HY.YEST.412_2,0.076249435,Vitamins
Pyridoxamine,HY.YEST.412_3,0.056313572,Vitamins
Pyridoxamine,HY.YEST.466_1,0.056621616,Vitamins
Pyridoxamine,HY.YEST.466_2,0.06856666,Vitamins
Pyridoxamine,HY.YEST.466_3,0.06445688,Vitamins
Pyridoxamine,HY.YEST.503_1,0.046334589,Vitamins
Pyridoxamine,HY.YEST.503_2,0.061949974,Vitamins
Pyridoxamine,HY.YEST.503_3,0.031529829,Vitamins
Pyridoxamine,HY.YEST.555_1,0.018807087,Vitamins
Pyridoxamine,HY.YEST.555_2,0.020409868,Vitamins
Pyridoxamine,HY.YEST.555_3,0.024278777,Vitamins
Pyridoxamine,HyPea.7404_1,0.008238334,Vitamins
Pyridoxamine,HyPea.7404_2,0.010184166,Vitamins
Pyridoxamine,HyPea.7404_3,0.003505857,Vitamins
Pyridoxamine,HyPep.1510_1,0.03531333,Vitamins
Pyridoxamine,HyPep.1510_2,0.004069947,Vitamins
Pyridoxamine,HyPep.1510_3,0.002595245,Vitamins
Pyridoxamine,HyPep.1510_4,0.037947202,Vitamins
Pyridoxamine,HyPep.4601N_1,0.012234925,Vitamins
Pyridoxamine,HyPep.4601N_2,0.013495252,Vitamins
Pyridoxamine,HyPep.4601N_3,0.007396294,Vitamins
Pyridoxamine,HyPep.7504_1,0.003832497,Vitamins
Pyridoxamine,HyPep.7504_2,0.00455785,Vitamins
Pyridoxamine,HyPep.7504_3,0.003967845,Vitamins
Pyridoxamine,HyPep.YE_1,0.108211846,Vitamins
Pyridoxamine,HyPep.YE_2,0.093764311,Vitamins
Pyridoxamine,HyPep.YE_3,0.051669867,Vitamins
Pyridoxine,HY.YEST.412_1,0.084121628,Vitamins
Pyridoxine,HY.YEST.412_2,0.052623882,Vitamins
Pyridoxine,HY.YEST.412_3,0.068880021,Vitamins
Pyridoxine,HY.YEST.466_1,0.061991228,Vitamins
Pyridoxine,HY.YEST.466_2,0.03814409,Vitamins
Pyridoxine,HY.YEST.466_3,0.049159006,Vitamins
Pyridoxine,HY.YEST.503_1,0.016229463,Vitamins
Pyridoxine,HY.YEST.503_2,0.033835717,Vitamins
Pyridoxine,HY.YEST.503_3,0.02047504,Vitamins
Pyridoxine,HY.YEST.555_1,0.019120913,Vitamins
Pyridoxine,HY.YEST.555_2,0.028833519,Vitamins
Pyridoxine,HY.YEST.555_3,0.024656286,Vitamins
Pyridoxine,HyPea.7404_1,0.001120059,Vitamins
Pyridoxine,HyPea.7404_2,0.001996252,Vitamins
Pyridoxine,HyPea.7404_3,0.001759115,Vitamins
Pyridoxine,HyPep.1510_1,0.016722388,Vitamins
Pyridoxine,HyPep.1510_2,0.020139695,Vitamins
Pyridoxine,HyPep.1510_3,0.014032429,Vitamins
Pyridoxine,HyPep.1510_4,0.016438508,Vitamins
Pyridoxine,HyPep.4601N_1,0.018120544,Vitamins
Pyridoxine,HyPep.4601N_2,0.022135357,Vitamins
Pyridoxine,HyPep.4601N_3,0.014820566,Vitamins
Pyridoxine,HyPep.7504_1,0.021860447,Vitamins
Pyridoxine,HyPep.7504_2,0.023384195,Vitamins
Pyridoxine,HyPep.7504_3,0.023616965,Vitamins
Pyridoxine,HyPep.YE_1,0.116633199,Vitamins
Pyridoxine,HyPep.YE_2,0.096579907,Vitamins
Pyridoxine,HyPep.YE_3,0.09256958,Vitamins
Pyrocatechuic Acid,HY.YEST.412_1,0.009710601,Other
Pyrocatechuic Acid,HY.YEST.412_2,0.008812556,Other
Pyrocatechuic Acid,HY.YEST.412_3,0.007585434,Other
Pyrocatechuic Acid,HY.YEST.466_1,0.01917052,Other
Pyrocatechuic Acid,HY.YEST.466_2,0.018760856,Other
Pyrocatechuic Acid,HY.YEST.466_3,0.02816205,Other
Pyrocatechuic Acid,HY.YEST.503_1,0.008807131,Other
Pyrocatechuic Acid,HY.YEST.503_2,0.00668536,Other
Pyrocatechuic Acid,HY.YEST.503_3,0.004787497,Other
Pyrocatechuic Acid,HY.YEST.555_1,0.014021346,Other
Pyrocatechuic Acid,HY.YEST.555_2,0.011487217,Other
Pyrocatechuic Acid,HY.YEST.555_3,0.017853247,Other
Pyrocatechuic Acid,HyPea.7404_1,0.001011784,Other
Pyrocatechuic Acid,HyPea.7404_2,0.000151214,Other
Pyrocatechuic Acid,HyPea.7404_3,0.001276268,Other
Pyrocatechuic Acid,HyPep.1510_1,0.071658359,Other
Pyrocatechuic Acid,HyPep.1510_2,0.07916549,Other
Pyrocatechuic Acid,HyPep.1510_3,0.068009372,Other
Pyrocatechuic Acid,HyPep.1510_4,0.071138053,Other
Pyrocatechuic Acid,HyPep.4601N_1,0.069049318,Other
Pyrocatechuic Acid,HyPep.4601N_2,0.05804761,Other
Pyrocatechuic Acid,HyPep.4601N_3,0.011521901,Other
Pyrocatechuic Acid,HyPep.7504_1,0.114416237,Other
Pyrocatechuic Acid,HyPep.7504_2,0.163117414,Other
Pyrocatechuic Acid,HyPep.7504_3,0.121437516,Other
Pyrocatechuic Acid,HyPep.YE_1,0.006660744,Other
Pyrocatechuic Acid,HyPep.YE_2,0.007134402,Other
Pyrocatechuic Acid,HyPep.YE_3,0.000360509,Other
Pyroglutamic Acid,HY.YEST.412_1,0.052349371,Organic acids
Pyroglutamic Acid,HY.YEST.412_2,0.049798938,Organic acids
Pyroglutamic Acid,HY.YEST.412_3,0.051398983,Organic acids
Pyroglutamic Acid,HY.YEST.466_1,0.065112765,Organic acids
Pyroglutamic Acid,HY.YEST.466_2,0.063487883,Organic acids
Pyroglutamic Acid,HY.YEST.466_3,0.070140844,Organic acids
Pyroglutamic Acid,HY.YEST.503_1,0.055083397,Organic acids
Pyroglutamic Acid,HY.YEST.503_2,0.059777395,Organic acids
Pyroglutamic Acid,HY.YEST.503_3,0.046481179,Organic acids
Pyroglutamic Acid,HY.YEST.555_1,0.052519281,Organic acids
Pyroglutamic Acid,HY.YEST.555_2,0.049611387,Organic acids
Pyroglutamic Acid,HY.YEST.555_3,0.053729473,Organic acids
Pyroglutamic Acid,HyPea.7404_1,0.010239229,Organic acids
Pyroglutamic Acid,HyPea.7404_2,0.00657709,Organic acids
Pyroglutamic Acid,HyPea.7404_3,0.005978779,Organic acids
Pyroglutamic Acid,HyPep.1510_1,0.013624158,Organic acids
Pyroglutamic Acid,HyPep.1510_2,0.012017514,Organic acids
Pyroglutamic Acid,HyPep.1510_3,0.008600413,Organic acids
Pyroglutamic Acid,HyPep.1510_4,0.007230453,Organic acids
Pyroglutamic Acid,HyPep.4601N_1,0.042054483,Organic acids
Pyroglutamic Acid,HyPep.4601N_2,0.050218514,Organic acids
Pyroglutamic Acid,HyPep.4601N_3,0.019081028,Organic acids
Pyroglutamic Acid,HyPep.7504_1,0.008831142,Organic acids
Pyroglutamic Acid,HyPep.7504_2,0.006772656,Organic acids
Pyroglutamic Acid,HyPep.7504_3,0.006524479,Organic acids
Pyroglutamic Acid,HyPep.YE_1,0.041032191,Organic acids
Pyroglutamic Acid,HyPep.YE_2,0.04933661,Organic acids
Pyroglutamic Acid,HyPep.YE_3,0.042390365,Organic acids
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.412_1,0.003255129,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.412_2,0.00277707,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.412_3,0.009742165,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.466_1,0.002709004,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.466_2,0.002360669,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.466_3,0.003029312,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.503_1,0.009582011,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.503_2,0.004320153,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.503_3,0.005157758,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.555_1,1.05E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.555_2,1.21E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HY.YEST.555_3,0.023862939,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPea.7404_1,1.07E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPea.7404_2,0.003902952,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPea.7404_3,0.014513151,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.1510_1,0.03558701,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.1510_2,0.047480043,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.1510_3,0.045335581,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.1510_4,0.018809281,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.4601N_1,1.05E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.4601N_2,1.02E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.4601N_3,1.14E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.7504_1,0.258624616,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.7504_2,0.313046532,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.7504_3,0.195894714,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.YE_1,9.37E-07,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.YE_2,1.17E-06,Other
Quercetin-3-O-Glucosyl-6''-Acetate,HyPep.YE_3,1.28E-06,Other
Rac-Glycerol 3-Phosphoate,HY.YEST.412_1,0.019645528,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.412_2,0.016538006,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.412_3,0.023429369,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.466_1,0.131689841,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.466_2,0.082753185,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.466_3,0.183750456,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.503_1,0.01862291,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.503_2,0.039411262,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.503_3,0.043837854,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.555_1,0.026845291,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.555_2,0.018226639,Lipids
Rac-Glycerol 3-Phosphoate,HY.YEST.555_3,0.027836238,Lipids
Rac-Glycerol 3-Phosphoate,HyPea.7404_1,0.057446419,Lipids
Rac-Glycerol 3-Phosphoate,HyPea.7404_2,0.040920519,Lipids
Rac-Glycerol 3-Phosphoate,HyPea.7404_3,0.049041311,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.1510_1,0.006110958,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.1510_2,0.004851248,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.1510_3,0.003904837,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.1510_4,0.003463398,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.4601N_1,0.014178933,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.4601N_2,0.011818849,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.4601N_3,0.016289819,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.7504_1,0.012102216,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.7504_2,0.009159246,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.7504_3,0.009175271,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.YE_1,0.061076044,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.YE_2,0.039414707,Lipids
Rac-Glycerol 3-Phosphoate,HyPep.YE_3,0.028459645,Lipids
Raffinose,HY.YEST.412_1,0.001232147,Carbohydrates
Raffinose,HY.YEST.412_2,0.000910509,Carbohydrates
Raffinose,HY.YEST.412_3,0.00228143,Carbohydrates
Raffinose,HY.YEST.466_1,0.000827072,Carbohydrates
Raffinose,HY.YEST.466_2,0.001831892,Carbohydrates
Raffinose,HY.YEST.466_3,0.00091735,Carbohydrates
Raffinose,HY.YEST.503_1,0.002738296,Carbohydrates
Raffinose,HY.YEST.503_2,0.001862351,Carbohydrates
Raffinose,HY.YEST.503_3,0.002020246,Carbohydrates
Raffinose,HY.YEST.555_1,0.001827178,Carbohydrates
Raffinose,HY.YEST.555_2,0.0019756,Carbohydrates
Raffinose,HY.YEST.555_3,0.001558098,Carbohydrates
Raffinose,HyPea.7404_1,0.005638946,Carbohydrates
Raffinose,HyPea.7404_2,0.009101427,Carbohydrates
Raffinose,HyPea.7404_3,0.006208562,Carbohydrates
Raffinose,HyPep.1510_1,0.052079753,Carbohydrates
Raffinose,HyPep.1510_2,0.054843896,Carbohydrates
Raffinose,HyPep.1510_3,0.050682772,Carbohydrates
Raffinose,HyPep.1510_4,0.049245148,Carbohydrates
Raffinose,HyPep.4601N_1,0.089185531,Carbohydrates
Raffinose,HyPep.4601N_2,0.078390893,Carbohydrates
Raffinose,HyPep.4601N_3,0.083816638,Carbohydrates
Raffinose,HyPep.7504_1,0.18997934,Carbohydrates
Raffinose,HyPep.7504_2,0.150561893,Carbohydrates
Raffinose,HyPep.7504_3,0.154681289,Carbohydrates
Raffinose,HyPep.YE_1,0.00235559,Carbohydrates
Raffinose,HyPep.YE_2,0.001691724,Carbohydrates
Raffinose,HyPep.YE_3,0.001554425,Carbohydrates
Retusin 7-Methyl Ether,HY.YEST.412_1,0.031035489,Other
Retusin 7-Methyl Ether,HY.YEST.412_2,0.050242257,Other
Retusin 7-Methyl Ether,HY.YEST.412_3,0.035233852,Other
Retusin 7-Methyl Ether,HY.YEST.466_1,0.018941639,Other
Retusin 7-Methyl Ether,HY.YEST.466_2,0.022017443,Other
Retusin 7-Methyl Ether,HY.YEST.466_3,0.039421116,Other
Retusin 7-Methyl Ether,HY.YEST.503_1,0.032997405,Other
Retusin 7-Methyl Ether,HY.YEST.503_2,0.030349354,Other
Retusin 7-Methyl Ether,HY.YEST.503_3,0.050348215,Other
Retusin 7-Methyl Ether,HY.YEST.555_1,0.012882297,Other
Retusin 7-Methyl Ether,HY.YEST.555_2,0.018581991,Other
Retusin 7-Methyl Ether,HY.YEST.555_3,0.013413079,Other
Retusin 7-Methyl Ether,HyPea.7404_1,0.033846103,Other
Retusin 7-Methyl Ether,HyPea.7404_2,0.048037923,Other
Retusin 7-Methyl Ether,HyPea.7404_3,0.047579964,Other
Retusin 7-Methyl Ether,HyPep.1510_1,0.031358062,Other
Retusin 7-Methyl Ether,HyPep.1510_2,0.031684135,Other
Retusin 7-Methyl Ether,HyPep.1510_3,0.032219649,Other
Retusin 7-Methyl Ether,HyPep.1510_4,0.038071637,Other
Retusin 7-Methyl Ether,HyPep.4601N_1,0.051032995,Other
Retusin 7-Methyl Ether,HyPep.4601N_2,0.049834866,Other
Retusin 7-Methyl Ether,HyPep.4601N_3,0.04475118,Other
Retusin 7-Methyl Ether,HyPep.7504_1,0.051457604,Other
Retusin 7-Methyl Ether,HyPep.7504_2,0.095296973,Other
Retusin 7-Methyl Ether,HyPep.7504_3,0.046330523,Other
Retusin 7-Methyl Ether,HyPep.YE_1,0.009718691,Other
Retusin 7-Methyl Ether,HyPep.YE_2,0.012803592,Other
Retusin 7-Methyl Ether,HyPep.YE_3,0.020511973,Other
Riboflavin,HY.YEST.412_1,0.108944577,Vitamins
Riboflavin,HY.YEST.412_2,0.124785095,Vitamins
Riboflavin,HY.YEST.412_3,0.137991305,Vitamins
Riboflavin,HY.YEST.466_1,0.165013497,Vitamins
Riboflavin,HY.YEST.466_2,0.162764117,Vitamins
Riboflavin,HY.YEST.466_3,0.180257928,Vitamins
Riboflavin,HY.YEST.503_1,0.003072032,Vitamins
Riboflavin,HY.YEST.503_2,0.006118725,Vitamins
Riboflavin,HY.YEST.503_3,0.002832913,Vitamins
Riboflavin,HY.YEST.555_1,0.013605779,Vitamins
Riboflavin,HY.YEST.555_2,0.017151713,Vitamins
Riboflavin,HY.YEST.555_3,0.045729498,Vitamins
Riboflavin,HyPea.7404_1,4.71E-05,Vitamins
Riboflavin,HyPea.7404_2,5.14E-05,Vitamins
Riboflavin,HyPea.7404_3,5.63E-05,Vitamins
Riboflavin,HyPep.1510_1,7.03E-05,Vitamins
Riboflavin,HyPep.1510_2,5.94E-05,Vitamins
Riboflavin,HyPep.1510_3,8.63E-05,Vitamins
Riboflavin,HyPep.1510_4,5.98E-05,Vitamins
Riboflavin,HyPep.4601N_1,0.000103296,Vitamins
Riboflavin,HyPep.4601N_2,0.000168879,Vitamins
Riboflavin,HyPep.4601N_3,0.000111623,Vitamins
Riboflavin,HyPep.7504_1,0.004494936,Vitamins
Riboflavin,HyPep.7504_2,0.00623499,Vitamins
Riboflavin,HyPep.7504_3,0.002376911,Vitamins
Riboflavin,HyPep.YE_1,0.006398772,Vitamins
Riboflavin,HyPep.YE_2,0.005636015,Vitamins
Riboflavin,HyPep.YE_3,0.005776841,Vitamins
Rubiadin,HY.YEST.412_1,0.00021892,Other
Rubiadin,HY.YEST.412_2,7.19E-05,Other
Rubiadin,HY.YEST.412_3,0.000108643,Other
Rubiadin,HY.YEST.466_1,0.000291885,Other
Rubiadin,HY.YEST.466_2,0.000291605,Other
Rubiadin,HY.YEST.466_3,0.000392352,Other
Rubiadin,HY.YEST.503_1,0.000161478,Other
Rubiadin,HY.YEST.503_2,0.000216804,Other
Rubiadin,HY.YEST.503_3,0.000165274,Other
Rubiadin,HY.YEST.555_1,0.000916278,Other
Rubiadin,HY.YEST.555_2,0.000279408,Other
Rubiadin,HY.YEST.555_3,0.0004669,Other
Rubiadin,HyPea.7404_1,0.000337038,Other
Rubiadin,HyPea.7404_2,2.21E-07,Other
Rubiadin,HyPea.7404_3,4.46E-05,Other
Rubiadin,HyPep.1510_1,0.147273,Other
Rubiadin,HyPep.1510_2,0.207321022,Other
Rubiadin,HyPep.1510_3,0.162940298,Other
Rubiadin,HyPep.1510_4,0.192662755,Other
Rubiadin,HyPep.4601N_1,0.129094595,Other
Rubiadin,HyPep.4601N_2,0.00150389,Other
Rubiadin,HyPep.4601N_3,0.001358421,Other
Rubiadin,HyPep.7504_1,0.02397643,Other
Rubiadin,HyPep.7504_2,0.121375435,Other
Rubiadin,HyPep.7504_3,0.003108899,Other
Rubiadin,HyPep.YE_1,0.003729672,Other
Rubiadin,HyPep.YE_2,0.000875713,Other
Rubiadin,HyPep.YE_3,0.000816554,Other
Rutoside  (Rutin),HY.YEST.412_1,8.42E-08,Other
Rutoside  (Rutin),HY.YEST.412_2,7.70E-08,Other
Rutoside  (Rutin),HY.YEST.412_3,7.44E-08,Other
Rutoside  (Rutin),HY.YEST.466_1,7.09E-08,Other
Rutoside  (Rutin),HY.YEST.466_2,8.54E-08,Other
Rutoside  (Rutin),HY.YEST.466_3,6.78E-08,Other
Rutoside  (Rutin),HY.YEST.503_1,7.25E-08,Other
Rutoside  (Rutin),HY.YEST.503_2,6.90E-08,Other
Rutoside  (Rutin),HY.YEST.503_3,6.75E-08,Other
Rutoside  (Rutin),HY.YEST.555_1,7.46E-08,Other
Rutoside  (Rutin),HY.YEST.555_2,7.06E-08,Other
Rutoside  (Rutin),HY.YEST.555_3,7.21E-08,Other
Rutoside  (Rutin),HyPea.7404_1,0.000493044,Other
Rutoside  (Rutin),HyPea.7404_2,0.000138731,Other
Rutoside  (Rutin),HyPea.7404_3,0.000267021,Other
Rutoside  (Rutin),HyPep.1510_1,6.62E-08,Other
Rutoside  (Rutin),HyPep.1510_2,2.34E-05,Other
Rutoside  (Rutin),HyPep.1510_3,0.000105613,Other
Rutoside  (Rutin),HyPep.1510_4,8.97E-05,Other
Rutoside  (Rutin),HyPep.4601N_1,0.003032601,Other
Rutoside  (Rutin),HyPep.4601N_2,0.006651886,Other
Rutoside  (Rutin),HyPep.4601N_3,0.004020512,Other
Rutoside  (Rutin),HyPep.7504_1,0.350193007,Other
Rutoside  (Rutin),HyPep.7504_2,0.409527177,Other
Rutoside  (Rutin),HyPep.7504_3,0.225206805,Other
Rutoside  (Rutin),HyPep.YE_1,0.00024944,Other
Rutoside  (Rutin),HyPep.YE_2,6.56E-08,Other
Rutoside  (Rutin),HyPep.YE_3,8.00E-08,Other
S-Adenosyl-Homocysteine,HY.YEST.412_1,0.001529275,Other
S-Adenosyl-Homocysteine,HY.YEST.412_2,0.001358943,Other
S-Adenosyl-Homocysteine,HY.YEST.412_3,0.000991418,Other
S-Adenosyl-Homocysteine,HY.YEST.466_1,0.216384328,Other
S-Adenosyl-Homocysteine,HY.YEST.466_2,0.123701862,Other
S-Adenosyl-Homocysteine,HY.YEST.466_3,0.415307792,Other
S-Adenosyl-Homocysteine,HY.YEST.503_1,0.032239702,Other
S-Adenosyl-Homocysteine,HY.YEST.503_2,0.016088453,Other
S-Adenosyl-Homocysteine,HY.YEST.503_3,0.02164507,Other
S-Adenosyl-Homocysteine,HY.YEST.555_1,0.009891649,Other
S-Adenosyl-Homocysteine,HY.YEST.555_2,0.001558652,Other
S-Adenosyl-Homocysteine,HY.YEST.555_3,0.062276657,Other
S-Adenosyl-Homocysteine,HyPea.7404_1,0.001038828,Other
S-Adenosyl-Homocysteine,HyPea.7404_2,0.002078537,Other
S-Adenosyl-Homocysteine,HyPea.7404_3,0.000650125,Other
S-Adenosyl-Homocysteine,HyPep.1510_1,0.001504344,Other
S-Adenosyl-Homocysteine,HyPep.1510_2,0.001375709,Other
S-Adenosyl-Homocysteine,HyPep.1510_3,0.001320095,Other
S-Adenosyl-Homocysteine,HyPep.1510_4,0.001282939,Other
S-Adenosyl-Homocysteine,HyPep.4601N_1,0.000184747,Other
S-Adenosyl-Homocysteine,HyPep.4601N_2,0.000225352,Other
S-Adenosyl-Homocysteine,HyPep.4601N_3,1.78E-05,Other
S-Adenosyl-Homocysteine,HyPep.7504_1,0.001204817,Other
S-Adenosyl-Homocysteine,HyPep.7504_2,0.001171003,Other
S-Adenosyl-Homocysteine,HyPep.7504_3,0.000547765,Other
S-Adenosyl-Homocysteine,HyPep.YE_1,0.049243257,Other
S-Adenosyl-Homocysteine,HyPep.YE_2,0.031513794,Other
S-Adenosyl-Homocysteine,HyPep.YE_3,0.003667054,Other
Sebacic Acid,HY.YEST.412_1,0.000775321,Lipids
Sebacic Acid,HY.YEST.412_2,6.68E-08,Lipids
Sebacic Acid,HY.YEST.412_3,7.19E-08,Lipids
Sebacic Acid,HY.YEST.466_1,0.010109201,Lipids
Sebacic Acid,HY.YEST.466_2,0.004139166,Lipids
Sebacic Acid,HY.YEST.466_3,9.09E-08,Lipids
Sebacic Acid,HY.YEST.503_1,0.058754232,Lipids
Sebacic Acid,HY.YEST.503_2,0.031760448,Lipids
Sebacic Acid,HY.YEST.503_3,0.069709482,Lipids
Sebacic Acid,HY.YEST.555_1,0.049073143,Lipids
Sebacic Acid,HY.YEST.555_2,0.02497283,Lipids
Sebacic Acid,HY.YEST.555_3,0.01011844,Lipids
Sebacic Acid,HyPea.7404_1,7.15E-08,Lipids
Sebacic Acid,HyPea.7404_2,0.037971507,Lipids
Sebacic Acid,HyPea.7404_3,0.015979605,Lipids
Sebacic Acid,HyPep.1510_1,8.12E-08,Lipids
Sebacic Acid,HyPep.1510_2,9.34E-08,Lipids
Sebacic Acid,HyPep.1510_3,0.018603711,Lipids
Sebacic Acid,HyPep.1510_4,8.89E-08,Lipids
Sebacic Acid,HyPep.4601N_1,0.113451824,Lipids
Sebacic Acid,HyPep.4601N_2,0.157677026,Lipids
Sebacic Acid,HyPep.4601N_3,0.243191384,Lipids
Sebacic Acid,HyPep.7504_1,0.052983583,Lipids
Sebacic Acid,HyPep.7504_2,0.029309697,Lipids
Sebacic Acid,HyPep.7504_3,0.063209582,Lipids
Sebacic Acid,HyPep.YE_1,0.007156863,Lipids
Sebacic Acid,HyPep.YE_2,9.01E-08,Lipids
Sebacic Acid,HyPep.YE_3,0.001052302,Lipids
Secoisolariciresinol,HY.YEST.412_1,0.029506661,Other
Secoisolariciresinol,HY.YEST.412_2,0.060375096,Other
Secoisolariciresinol,HY.YEST.412_3,0.044135768,Other
Secoisolariciresinol,HY.YEST.466_1,0.140041792,Other
Secoisolariciresinol,HY.YEST.466_2,0.073851031,Other
Secoisolariciresinol,HY.YEST.466_3,0.087050393,Other
Secoisolariciresinol,HY.YEST.503_1,0.044641453,Other
Secoisolariciresinol,HY.YEST.503_2,0.038873837,Other
Secoisolariciresinol,HY.YEST.503_3,0.019403519,Other
Secoisolariciresinol,HY.YEST.555_1,0.112557869,Other
Secoisolariciresinol,HY.YEST.555_2,0.059822535,Other
Secoisolariciresinol,HY.YEST.555_3,0.168434541,Other
Secoisolariciresinol,HyPea.7404_1,0.004996491,Other
Secoisolariciresinol,HyPea.7404_2,0.003396817,Other
Secoisolariciresinol,HyPea.7404_3,0.006251034,Other
Secoisolariciresinol,HyPep.1510_1,0.003349354,Other
Secoisolariciresinol,HyPep.1510_2,6.03E-07,Other
Secoisolariciresinol,HyPep.1510_3,6.10E-07,Other
