,Metabolite.name,Adduct.type,Average.Rt.min.,HyPea-7404_1,HyPep-4601N_3,HyPep-7504_1,HyPep-7504_2,HyPep-7504_3,HyPep-YE_1,HyPep-YE_2,HyPep-YE_3,HY-YEST-412_1,HY-YEST-412_2,HY-YEST-412_3,HyPea-7404_2,HY-YEST-466_1,HY-YEST-466_2,HY-YEST-466_3,HY-YEST-503_1,HY-YEST-503_2,HY-YEST-503_3,HY-YEST-555_1,HY-YEST-555_2,HY-YEST-555_3,HyPea-7404_3,HyPep-1510_1,HyPep-1510_2,HyPep-1510_3,HyPep-1510_4,HyPep-4601N_1,HyPep-4601N_2
459,Tryptophan,[M+H]+,8.788,0.002008494,0.026729303,0.011195404,0.001742599,0.001982925,0.006263463,0.028499969,0.005376597,0.027238359,0.008609723,0.030594444,0.002710006,0.010131183,0.0160921,0.043420005,0.012118663,0.012774624,0.001023732,0.007311167,0.006648686,0.009707387,0.002962677,0.175761036,0.186923722,0.153275984,0.199937919,0.004424798,0.004535032
460,Tryptophan,[M+H]+,19.293,0.005403546,0.197855047,0.012800899,0.010798068,0.011986207,0.015322928,0.019011426,0.015513158,0.027099902,0.029471103,0.034049051,0.006188358,0.036444317,0.033098814,0.033245421,0.029768708,0.02307776,0.023647081,0.015988048,0.015681833,0.019252862,0.006285241,0.080360616,0.085307619,0.078969988,0.064962432,0.037199249,0.031210315
461,Tryptophan,[M+H]+,6.321,0.001771107,0.037137555,4.26E-05,0.022702886,0.022380118,0.075533429,0.085331534,0.073508833,5.20E-05,6.71E-05,0.111155352,0.000134112,0.108329721,0.096788743,3.79E-05,0.003105755,0.006283157,0.003263255,0.022693359,0.018096096,0.046221323,0.000138969,0.039945931,0.040649693,0.03781985,0.031939363,0.058914327,0.055955896
462,Tryptophan,[M+H]+,14.798,0.003900477,0.029102948,0.012136001,0.01246905,0.009345728,0.023152179,0.034598428,0.020305493,0.025367604,0.031682892,0.047746752,0.003993513,0.052295032,0.090694132,0.03721266,0.054389798,0.037591266,0.004433685,0.134853461,0.026788852,0.048610192,0.00413671,0.059850854,0.055790913,0.065714289,0.03616459,0.015605703,0.022066798
463,Tryptophan,[M+H]+,6.943,0.000539766,0.000784404,0.052065685,0.000736998,0.00073187,0.00137932,0.001497724,0.001426007,0.204787355,0.230157558,0.002686031,0.003753066,0.250672116,0.002555116,0.228178966,0.001145093,0.000932139,0.000574274,0.001306627,0.001140089,0.001482165,0.004507467,0.0013297,0.001307702,0.001182304,0.000984758,0.001027075,0.001128627
464,Tryptophan,[M+H]+,15.073,0.024949166,0.024202485,0.011521624,0.007008409,0.010459963,0.031289825,0.03763208,0.022460458,0.035189558,0.053032354,0.05529492,0.003664225,0.080577214,0.035060806,0.084608835,0.02028137,0.017901228,0.050891014,0.015026321,0.113776321,0.043995262,0.003054792,0.029046076,0.052405986,0.059810815,0.047937361,0.011302438,0.017619091
465,Tryptophan,[M+H]+,17.49,0.011633408,0.015295151,0.04161177,0.042635807,0.048779646,0.029018691,0.017057522,0.022683712,0.051423501,0.036682345,0.051783092,0.001465949,0.057339856,0.058288862,0.038122395,0.046551152,0.030893145,0.029204717,0.028536081,0.02256276,0.030001051,0.012699558,0.05164326,0.043242688,0.038170166,0.028126325,0.063630274,0.050917114
466,Tryptophan,[M+H]+,15.389,0.019099834,0.022812647,0.031068338,0.028613475,0.03394338,0.027265859,0.033891055,0.025482746,0.029938974,0.039658755,0.035602982,0.018967274,0.064185124,0.082650956,0.039895916,0.043125886,0.03115427,0.01221761,0.038685408,0.038417847,0.031862833,0.020089314,0.058323402,0.051877394,0.050762056,0.037383319,0.027136364,0.025886983
467,Tryptophan,[M+H]+,11.332,0.014035296,0.008599041,0.025674592,0.021977945,0.025778274,0.147845305,0.02287591,0.040675783,0.038349036,0.047521223,0.046238718,0.018576191,0.058991642,0.059267776,0.057246737,0.053288433,0.037180852,0.01048294,0.034230685,0.028581944,0.037832962,0.017532744,0.039869804,0.037677328,0.014145467,0.023594538,0.016082864,0.015845969
468,Tryptophan,[M+H]+,18.061,0.016393389,0.010124157,0.016500836,0.014270776,0.03166333,0.021806035,0.029473636,0.027489151,0.050054887,0.055479038,0.045887013,0.013832993,0.061843561,0.03083528,0.077628377,0.049570693,0.034424904,0.042893775,0.036291347,0.028328186,0.036081849,0.018665309,0.026663116,0.060229973,0.059576646,0.063582212,0.021177214,0.019232314
469,N-Acetylphenylalanine,[M+H]+,9.521,0.000900119,0.000725225,0.014996069,0.015108424,0.01306927,0.180127911,0.339073785,0.066514371,0.071677854,0.10977514,0.045752254,0.000383891,0.019390036,0.011555481,0.016115022,0.024591982,0.013874598,0.010932199,0.005826453,0.004400394,0.014277087,8.74E-05,0.00439761,0.005116808,0.000177069,0.004902367,0.003390312,0.002860846
470,Kynurenine,[M+H]+,3.748,0.003476893,0.114727884,0.018361294,0.015387838,0.013221113,0.024192517,0.021751515,0.019955114,0.025781432,0.02390214,0.019274888,0.002797073,0.03176648,0.026455144,0.037021161,0.005013783,0.005011311,0.004559183,0.004782442,0.002165839,0.017360874,0.003328704,0.109364758,0.12311398,0.107439444,0.098282738,0.058485959,0.063018498
471,Cyclo(Leu-Pro),[M+H]+,15.551,0.000321005,0.142720193,0.000302705,0.011086816,0.00025418,0.033395152,0.057007794,0.018931058,0.031446582,0.000321912,0.06837816,0.000354646,0.000138979,0.017366739,0.008654003,0.001709581,0.002617522,0.000889479,0.001419242,0.001462113,0.004790044,0.000366866,0.086502863,0.102050154,0.099446624,0.083138553,0.071182455,0.15374458
472,Cyclo(Leu-Pro),[M+H]+,16.599,0.001822005,0.001321604,0.023372598,0.001112314,0.021625646,0.103502812,0.000445869,0.074112626,0.131449048,0.105226812,0.00039435,0.002128299,0.000178341,0.000183423,0.030002892,7.21E-05,6.88E-05,0.001876625,5.89E-05,5.06E-05,8.41E-05,0.002553603,0.000874239,0.000726496,0.000707485,0.000812588,0.239178361,0.256057453
473,Cyclo(Leu-Pro),[M+H]+,13.24,0.000326463,0.018911145,0.000284118,0.000136758,0.000233051,0.000191899,0.014316527,0.000225498,0.000291287,0.000405439,0.064321533,0.000289263,0.000370163,0.000578991,0.000321815,0.000433469,0.000270958,7.93E-05,7.77E-05,0.000164859,0.000233257,0.000318163,0.223040436,0.24336456,0.229433883,0.200698787,0.000335192,0.000345541
474,Cyclo(Leu-Pro),[M+H]+,6.554,0.027399511,0.035709116,0.077669324,0.048197277,0.050464842,0.044802841,0.05296253,0.045583515,0.048349753,0.045087869,0.059389496,0.025068869,0.024766338,0.022478616,0.023860908,0.021033154,0.020776521,0.014750332,0.005369112,0.004835621,0.008719791,0.026337904,0.053228403,0.054676541,0.046804743,0.011564559,0.045918818,0.054193697
475,Cyclo(Leu-Pro),[M+H]+,14.471,2.10E-05,0.078446994,0.008266104,0.005605042,0.00059871,0.009490913,0.017708637,0.004187583,0.001326994,0.000955866,0.000306478,1.32E-05,0.008419563,0.000165841,0.000206218,8.20E-05,0.00214805,0.000124493,0.000710373,7.74E-05,9.35E-05,1.06E-05,0.182493163,0.209662839,0.202180355,0.172160959,0.010432512,0.084104563
476,Cyclo(Leu-Pro),[M+H]+,14.055,1.42E-05,0.086412025,0.002526427,0.001182057,6.10E-05,0.000114776,0.040862298,0.00011418,0.000136486,0.00016649,0.000334403,2.14E-05,0.000276379,0.008916207,0.000109211,0.001932493,5.57E-05,4.82E-05,3.94E-05,0.000685602,0.00265582,2.30E-05,0.201022508,0.230950854,0.222708637,0.189641225,0.000151253,0.008837734
477,Pantothenic Acid,[M+H]+,3.346,0.003748739,0.002238557,0.009925768,0.010028498,0.008599986,0.078639347,0.05655218,0.096227398,0.034396137,0.082444378,0.043863698,0.003279082,0.07762439,0.089130044,0.09259238,0.078545908,0.045726098,0.044646581,0.029726798,0.023788311,0.031938327,0.003170701,0.012858207,0.013301776,0.010707308,0.009741452,0.003778747,0.002779205
478,Zeatin,[M+H]+,16.557,6.74E-09,8.37E-09,0.000293344,0.000999547,0.000164021,0.009315242,0.015617539,0.017826388,0.005756038,0.034870244,0.002595486,0.000165153,0.649142849,0.038044415,0.014281586,0.001993168,0.004380413,0.000114391,0.015689509,0.003068928,0.185488639,8.27E-05,7.85E-09,4.36E-05,6.68E-05,6.47E-09,6.66E-09,7.36E-09
479,"(2R)-5-Methoxy-2-Methyl-2,3,8,9-Tetrahydrofuro[2,3-H]Chromen-4-One",[M+H]+,22.476,1.32E-06,4.37E-08,0.02491714,0.015673722,0.027409907,0.006651311,0.010634449,0.009428683,0.319020382,0.202834628,0.151297913,7.46E-05,0.02148625,0.031826387,0.059585034,0.009208443,0.010053683,0.003959301,0.016828821,0.012779332,0.03269208,0.000617294,3.83E-08,3.86E-08,3.79E-05,0.000834333,0.025303368,0.006843609
480,"(2R)-5-Methoxy-2-Methyl-2,3,8,9-Tetrahydrofuro[2,3-H]Chromen-4-One",[M+H]+,26.741,2.72E-06,2.91E-06,3.25E-06,2.46E-06,2.42E-06,2.35E-06,2.90E-06,2.43E-06,0.090091969,3.05E-06,3.19E-06,2.61E-06,2.23E-06,3.02E-06,2.82E-06,0.909837674,2.37E-06,3.08E-06,2.70E-06,2.88E-06,2.66E-06,3.03E-06,2.19E-06,2.25E-06,2.69E-06,3.11E-06,2.42E-06,2.63E-06
481,Gly-Tyr,[M+H]+,2.823,0.025398032,0.03205512,0.048759939,0.041563796,0.042824464,0.011817437,0.013321562,0.012104321,0.027909015,0.029836109,0.029078002,0.028865763,0.030285401,0.036604518,0.027963969,0.098680494,0.084482335,0.095925525,0.061618305,0.059085869,0.024873886,0.028567548,0.006340324,0.006435034,0.006406414,0.005861349,0.039653844,0.043681625
482,Cordycepin,[M+H]+,13.169,0.006626533,0.043427228,0.020069104,0.011296431,0.012188365,0.025390957,0.058987912,0.039649844,0.044609712,0.055324376,0.043341883,0.005851674,0.169851362,0.033865467,0.060641773,0.072937022,0.045109523,0.015370978,0.017107889,0.003442022,0.035516919,0.00386842,1.59E-08,5.99E-05,1.34E-08,0.000698875,0.099048406,0.075717432
483,"7,2'-Dihydroxyflavone",[M+H]+,20.66,2.52E-08,0.000414135,0.045623411,0.221369699,0.005427841,0.009260959,0.001037201,0.000244691,0.000332339,2.35E-08,0.00042631,2.24E-08,1.98E-08,2.22E-08,2.11E-08,0.000527667,0.00020928,2.35E-08,0.000200623,2.00E-08,0.000225252,2.52E-08,0.094699997,0.129652551,0.111555411,0.163957322,0.214835089,1.96E-08
484,"7,2'-Dihydroxyflavone",[M+H]+,18.406,8.13E-08,7.68E-08,7.22E-08,6.57E-08,6.73E-08,7.91E-08,7.85E-08,5.99E-08,6.87E-08,6.02E-08,6.16E-08,8.30E-08,6.94E-08,7.60E-08,8.57E-08,7.88E-08,7.38E-08,8.24E-08,7.36E-08,8.24E-08,8.19E-08,8.32E-08,0.216555526,0.302348953,0.247645084,0.233448652,7.48E-08,6.89E-08
485,Sn-Glycero-3-Phosphocholine; LC-ESI-QTOF; MS2; CE,[M]+,1.734,0.004987539,0.003645376,0.012269597,0.012935897,0.016683284,0.081949721,0.068232262,0.076161791,0.038222663,0.059072595,0.04682308,0.005368128,0.134655029,0.136778692,0.134336055,0.009818089,0.011469904,0.017114936,0.015716324,0.017773873,0.063918885,0.00572655,0.005162454,0.004881193,0.005136142,0.005622547,0.002643041,0.002894353
486,Luvangetin,[M+H]+,21.483,8.51E-08,1.11E-07,0.301484482,0.411662207,0.267998816,0.001303657,9.60E-08,9.34E-08,1.06E-07,0.000632043,8.60E-08,1.07E-07,1.08E-07,0.000378769,0.000853409,0.006097441,0.000848398,9.58E-08,0.000922088,9.87E-08,0.00078414,0.000731967,0.001193932,0.000954291,0.002343871,0.001809321,1.03E-07,7.78E-08
487,Luvangetin,[M+H]+,21.08,1.87E-07,1.87E-07,0.201106875,0.237643586,0.220199277,0.003054784,1.79E-07,1.67E-07,1.84E-07,1.71E-07,2.14E-07,1.86E-07,0.077149661,0.075918197,0.071849622,1.82E-07,0.002680452,1.86E-07,0.036411737,0.033178629,0.038170066,0.002634177,2.08E-07,2.00E-07,1.54E-07,1.90E-07,1.55E-07,1.87E-07
488,Gamma-Glutamylleucine,[M+H]+,2.537,0.045939996,0.014577517,0.064571761,0.021423775,0.02294532,0.033862961,0.0411452,0.037684616,0.048029812,0.00584794,0.010140888,0.05057594,0.038721045,0.034040957,0.028872931,0.086945748,0.062758517,0.087994635,0.06555214,0.058646364,0.031285681,0.046003468,0.006574972,0.006854333,0.00620581,0.003002299,0.01859035,0.021205024
489,Gamma-Glutamylleucine,[M+H]+,4.38,0.008658539,0.001764816,0.041737659,0.029561052,0.003180084,0.031713393,0.042205321,0.032012701,0.05397291,0.032479051,0.014157086,0.03002564,0.027594317,0.079459408,0.0962999,0.094697045,0.078538755,0.006369898,0.006842339,0.005539316,0.058669577,0.012620407,0.00773337,0.016148182,0.007123216,0.016441516,0.164454482,1.81E-08
490,Methohexital,[M+H]+,12.33,0.015296109,0.009808718,0.034583902,0.007711803,0.036665982,0.027794771,0.02583384,0.022176625,0.048039493,0.035994714,0.015937517,0.018218819,0.045056684,0.008555286,0.057419551,0.011939581,0.014374745,0.058330931,0.008945551,0.008699163,0.033096634,0.021350735,0.044754,0.127808312,0.118459064,0.033132864,0.053604766,0.056409844
491,Thiamine; LC-ESI-QTOF; MS2; CE,[M]+,2.085,0.073974366,0.055728822,0.001018815,0.08762385,0.124657117,0.005767207,0.005081564,0.00934966,0.025208577,0.018141663,0.023537531,0.079940432,0.068794054,0.04191061,0.049627197,0.034025187,0.04217921,0.04628781,0.007986372,0.008153543,0.025136209,0.069227567,0.000488807,0.000516479,0.000513308,0.00066487,0.043026012,0.051433163
492,Adenosine; LC-ESI-QTOF; MS2; CE,[M+H]+,7.572,0.015312186,0.008833923,6.87E-08,0.00243238,0.004526728,0.038062824,0.063730949,0.06661584,0.073360398,0.090318983,0.052484096,0.005538003,0.077152111,0.081645942,0.107002148,0.10520195,0.069673679,0.033839791,0.02654133,0.027008368,0.047592922,0.000541536,7.86E-08,8.37E-08,0.000774995,0.001808542,7.36E-08,7.02E-08
493,Adenosine,[M+H]+,28.684,0.008311451,3.37E-08,0.009298343,0.010250686,0.014211096,0.058007577,0.078759338,0.087974909,0.078245564,0.05801102,0.051082299,0.00370416,0.063438146,0.120872469,0.127975311,0.068209141,0.042405622,0.028416901,0.023428732,0.023965589,0.035508995,0.000734234,0.00096931,0.001609934,0.001733041,0.002022935,0.000853119,4.51E-08
494,Adenosine; LC-ESI-QTOF; MS2; CE,[M+H]+,15.421,0.009366387,2.76E-08,0.021289373,0.015862823,0.019872569,0.087914245,0.075466137,0.059289387,0.073576162,0.046105378,0.043008887,0.002821354,0.043316523,0.157564945,0.183313898,0.053656215,0.028615032,0.016834586,0.013951247,0.013973055,0.025426122,0.000865362,0.001003875,0.001382949,0.001607998,0.001464684,0.002181796,0.000268981
495,Adenosine; LC-ESI-QTOF; MS2; CE,[M+H]+,11.723,0.008143486,3.44E-10,0.108998302,0.000548986,0.093637867,0.23526246,0.000993441,0.069434196,0.04899153,0.020306947,0.000397559,0.006441956,0.000851771,0.005677179,0.3382179,0.000837003,0.000547861,0.008942023,0.000170725,0.000162695,0.000800624,0.008526235,8.12E-05,8.87E-05,6.32E-05,8.20E-05,0.022136838,0.019657255
496,Adenosine; LC-ESI-QTOF; MS2; CE,[M+H]+,10.296,8.59E-05,0.007458225,4.35E-10,0.068643574,2.62E-05,0.00016119,0.121728225,0.00048039,0.000432452,0.000327932,0.031139138,2.67E-05,0.031187462,0.43099046,0.000636779,0.060073322,0.03288701,0.000181576,0.007490399,0.015173329,0.08988615,3.59E-10,0.024183901,0.028728651,0.024316658,0.023595908,8.99E-05,6.85E-05
497,Genistein; LC-ESI-QTOF; MS2; CE,[M+H]+,19.23,1.19E-07,1.41E-07,1.18E-07,1.59E-07,1.45E-07,0.003147852,0.003219312,1.53E-07,1.31E-07,1.46E-07,1.26E-07,1.10E-07,1.26E-07,1.43E-07,1.32E-07,1.24E-07,1.30E-07,1.46E-07,1.46E-07,1.27E-07,1.08E-07,1.16E-07,0.228255907,0.301428018,0.225367456,0.238578538,1.40E-07,1.31E-07
498,Baicalein,[M+H]+,21.68,1.66E-07,1.73E-07,0.033591337,0.361739711,0.002255177,0.001605316,1.75E-07,1.70E-07,0.0321387,0.016759605,0.035210651,1.29E-07,0.040907671,0.033774622,0.043149798,0.010727215,0.006031678,1.48E-07,0.01057679,0.008832083,0.022649875,1.40E-07,0.039001507,0.045846995,0.051946767,0.042293045,0.160960181,1.73E-07
499,Sotalol; LC-ESI-ITFT; MS2; CE,[M+H]+,11.71,1.99E-07,0.052277605,0.040387142,0.040764659,0.0030398,0.003893574,0.452196289,0.001714542,0.000989459,0.067097692,0.046185662,0.000746394,0.001264122,0.000689783,0.001533847,0.023277434,0.034248297,0.00091705,0.001257375,0.000475352,0.010535665,1.82E-07,0.031051911,0.03683776,0.033617182,0.045353282,0.001362368,0.068285372
500,Sotalol; LC-ESI-ITFT; MS2; CE,[M+H]+,13.185,0.000218999,0.000326011,0.000409032,0.0003192,0.014546238,0.597854055,0.00194375,0.210774233,0.039034145,0.020367254,0.000706001,0.000305956,0.000387842,0.00040101,0.020419095,0.000676864,0.016567958,0.009453796,0.007203976,0.008401387,0.001258845,0.000216351,0.001351326,0.00034811,0.001764615,0.00019516,0.044052042,0.000496746
501,L-Saccharopine; Lc-Esi-Qtof; Ms2; Ce,[M+H]+,1.87,0.006206739,0.00166704,0.004981205,0.003562286,0.006733685,0.118158394,0.034537686,0.031288352,0.001920468,0.020688554,0.001275089,0.014444055,0.24641481,0.070181007,0.209863591,0.00957719,0.072636212,0.034308546,0.043318417,0.010320549,0.028012413,0.004920238,0.004394823,0.005379778,0.005653371,0.004005538,0.002594634,0.002955329
502,"3-(5,7-Dimethoxy-4-Oxochromen-2-Yl)Propanoic Acid",[M+H]+,21.933,0.605657102,6.24E-06,6.74E-06,6.76E-06,6.33E-06,4.84E-06,4.87E-06,6.05E-06,6.11E-06,5.20E-06,4.91E-06,0.280699206,4.93E-06,4.66E-06,6.06E-06,6.47E-06,0.050525489,4.77E-06,5.71E-06,5.34E-06,4.95E-06,6.54E-06,0.020176147,0.004164062,6.37E-06,0.01513326,5.08E-06,0.023525801
503,Asp-Phe,[M+H]+,3.422,0.044358305,0.005564458,0.043340153,0.033702963,0.04303387,0.013574749,0.01566594,0.009959665,0.018580551,0.020609604,0.017786139,0.005866164,0.050888448,0.036955824,0.052325435,0.102786483,0.076475926,0.086685882,0.048176354,0.047700909,0.032841126,0.037708027,0.013324068,0.014339084,0.013804651,0.023923664,0.041528991,0.048492568
504,1-Methyladenosine,[M+H]+,13.818,2.01E-08,0.036801818,0.000166521,0.000180702,0.000149638,9.53E-05,0.158126782,0.000125929,0.000163067,9.34E-05,0.054834163,1.55E-08,0.000137352,0.040950297,0.001565265,0.175369118,0.135520016,0.00045645,0.000512909,0.289172215,0.088934111,0.003284375,0.000129565,0.003507941,0.005687039,0.0032974,0.000583535,0.000155043
505,2'-O-Methyladenosine,[M+H]+,14.48,0.001703966,9.28E-05,0.081534605,0.076604361,0.079210291,0.216920308,0.000459555,0.016128703,0.013966973,0.013117784,9.76E-05,0.000938012,0.1138239,0.114890232,0.011032441,0.045473642,0.030934603,0.058824754,0.018968964,0.003972501,0.026415653,0.001642655,0.003682984,0.003657457,0.000684264,0.003777123,0.017859541,0.043584283
506,5-O-Methylgenistein,[M+H]+,20.636,6.03E-08,8.00E-08,0.01458357,0.158224194,6.89E-08,7.99E-08,6.01E-08,6.24E-08,0.057845252,0.024289222,0.076352374,6.50E-08,0.013847281,0.01715809,0.009114881,0.009792974,0.007286091,6.89E-08,5.91E-08,7.38E-08,0.030776766,6.12E-08,0.121032271,0.142589437,0.113040277,0.17483712,0.029229398,6.24E-08
507,Xanthosine,[M+H]+,5.976,0.024164239,8.36E-08,0.216570926,0.215217731,0.159856891,0.060499034,0.028976696,0.005164742,0.002185433,0.000905698,0.004341191,0.026387271,0.000752385,0.005304642,0.004261199,0.009788374,0.002943587,0.000658285,0.005759298,0.011651336,0.000941281,0.01422707,0.055634176,0.058516743,0.046361964,0.038183858,0.000745783,8.32E-08
508,"9-(2,3-Dihydroxypropoxy)-9-Oxononanoic Acid",[M+Na]+,17.051,1.66E-07,1.73E-07,1.44E-07,1.57E-07,0.032129474,0.022878763,0.000787177,1.64E-07,0.041342083,0.144307124,0.26662899,1.40E-07,0.11764107,0.071058298,0.071033113,0.04951059,0.041054839,1.87E-07,0.039597823,0.037965801,0.064062532,1.71E-07,1.81E-07,1.81E-07,1.80E-07,1.81E-07,1.53E-07,1.44E-07
509,Luteolin,[M+H]+,18.972,0.001213993,8.71E-08,0.378960581,0.36909664,0.240836769,6.57E-08,6.53E-08,8.49E-08,6.04E-08,8.37E-08,0.006216002,0.000632049,8.10E-08,5.89E-08,8.54E-08,7.61E-08,8.24E-08,8.27E-08,6.09E-08,5.94E-08,7.97E-08,0.001683864,6.92E-08,0.000783813,0.000574885,5.98E-08,8.07E-08,7.85E-08
510,Luteolin,[M+H]+,18.52,0.035339942,8.41E-08,0.300545907,0.338298839,0.230176272,1.12E-07,1.09E-07,9.46E-08,9.64E-08,9.42E-08,9.22E-08,0.046726983,1.06E-07,1.05E-07,1.21E-07,1.21E-07,1.01E-07,1.15E-07,1.12E-07,1.05E-07,1.06E-07,0.047054506,8.57E-08,0.001114251,0.000741244,8.92E-08,1.13E-07,9.29E-08
511,5'-S-Methylthioadenosine; Lc-Esi-Qtof; Ms2; Ce,[M+H]+,17.084,0.000285045,2.80E-05,0.000527862,0.000592918,0.000471164,0.051476914,0.057012111,0.028507559,0.004523024,0.024052786,0.012289121,0.000180436,0.213068592,0.273093332,0.247389929,0.042759212,0.008035993,0.001682894,0.002993894,0.002005192,0.025772152,0.000297133,0.000320076,0.000917442,0.000820703,0.000760102,6.75E-05,6.89E-05
512,Retusin 7-Methyl Ether,[M+H]+,11.332,0.031498502,0.003207789,0.102142443,0.088759978,0.091808428,0.019176556,0.003268737,0.019073422,0.0288795,0.046776853,0.004847125,0.044722799,0.037753871,0.001825408,0.03669344,0.00221971,0.002287328,0.046875587,0.000530039,0.000304465,0.000853222,0.044296061,0.034803714,0.03399677,0.033411882,0.042546181,0.099518601,0.097921592
513,Retusin 7-Methyl Ether,[M+H]+,10.36,0.036193704,0.086294571,0.000772764,0.101833968,0.000852617,0.000260826,0.022338447,0.021950524,0.033191477,0.05370766,0.065620579,0.051353047,0.000129407,0.042209478,0.042148791,0.063775099,0.058411379,0.053820842,0.025234554,0.036859516,0.025972936,0.050863866,0.02791241,0.029371499,0.031027415,0.033597093,0.002547389,0.00174814
514,Diosmetin,[M+H]+,21.796,4.34E-07,3.13E-07,3.89E-07,3.23E-07,4.49E-07,3.29E-07,4.12E-07,4.55E-07,0.134686849,0.072935621,0.118860665,3.91E-07,0.176598691,0.116239755,0.123940349,0.053237184,0.032459983,0.014128657,0.032962362,0.043330235,0.074433548,3.59E-07,4.52E-07,3.94E-07,3.70E-07,4.47E-07,0.006180251,3.31E-07
515,"(4S,5Z,6S)-4-(2-Methoxy-2-Oxoethyl)-5-[2-[(E)-3-Phenylprop-2-Enoyl]Oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxy-4H-Pyran-3-Carboxylic Acid",[M+H]+,18.7,6.91E-08,0.004125308,0.296710958,0.350872459,0.224062211,0.001172937,0.000726025,7.52E-08,0.000911082,0.001070857,0.000672087,6.75E-08,0.000891786,9.61E-08,0.00259977,0.024177128,0.01344729,0.021808583,0.00224666,0.001345321,0.001782554,6.49E-08,0.011783756,0.009550596,0.009873585,0.007081563,0.008041361,0.005045751
516,"(4S,5Z,6S)-4-(2-Methoxy-2-Oxoethyl)-5-[2-[(E)-3-Phenylprop-2-Enoyl]Oxyethylidene]-6-[(2S,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxy-4H-Pyran-3-Carboxylic Acid",[M+H]+,18.325,8.32E-08,0.003573375,0.306812628,0.340249319,0.241385839,0.001240016,0.000628889,7.39E-08,0.000935749,0.000927585,0.000582168,7.86E-08,0.000772473,6.09E-08,0.002251942,0.020942426,0.011648153,0.018890773,0.001946075,0.001165328,0.001544063,6.12E-08,0.010207186,0.008272805,0.008552581,0.006134108,0.006965492,0.00437067
517,Indole-3-Acetyl-L-Glutamic Acid,[M+H]+,15.897,0.0046367,0.002899259,0.376991266,0.382391978,0.000900656,0.003270249,0.000768907,0.011450933,0.001162374,0.003070399,0.041928818,0.003387421,0.000666201,0.03877474,0.00094461,1.56E-07,0.000694353,1.21E-07,0.034584139,0.019003695,0.018405594,0.005595331,0.008054833,0.010268752,0.013018681,0.013540113,0.001222463,0.002367255
518,Indole-3-Acetyl-L-Glutamic Acid,[M+H]+,16.609,0.00344715,0.002155451,0.280273791,0.00207926,0.278104442,0.05884916,0.033350637,0.035586499,0.051026414,0.034977794,0.031171939,0.002518375,0.04110596,0.028827043,0.051460979,1.16E-07,0.000942095,1.07E-07,0.025711545,0.014128279,0.013683621,0.004159843,0.001005464,0.000722537,0.001129968,0.001821483,1.14E-07,0.001759934
519,Glutathione (Reduced),[M+H]+,2.125,0.008850653,0.001320035,0.002636728,0.004964937,0.000963207,0.008949298,0.003400062,0.006318039,0.010258357,0.008151897,0.044139113,0.008023312,0.202114659,0.336101014,0.05789852,0.001925134,0.003531167,0.003043892,0.179900774,0.027854018,0.027897175,0.006225686,0.011564694,0.011015463,0.011077204,0.008595128,0.001797093,0.001482739
520,"2-Methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl]Oxypyran-4-One",[M+Na]+,4.05,0.032229944,0.003692671,0.010192963,0.011128584,0.008298352,8.22E-08,5.89E-08,7.47E-08,6.74E-08,7.35E-08,5.90E-08,0.053752903,8.69E-08,5.95E-08,5.84E-08,8.32E-08,0.000893944,6.90E-08,7.47E-08,7.34E-08,6.03E-08,0.052659058,0.192257802,0.196061439,0.217631598,0.217779649,0.001401805,0.002018306
521,Gamma-Glutamyltyrosine,[M+H]+,3.168,0.038391599,0.006195922,0.009114049,0.009068912,0.010261505,0.024112676,0.022078983,0.014716027,0.00215728,0.00418617,0.006082738,0.049989202,0.020564777,0.024986789,0.015125133,0.046088797,0.028131312,0.041167761,0.0278768,0.026689395,0.014343368,0.038962001,0.134141894,0.142745217,0.122863706,0.105608766,0.006301374,0.008047848
522,Feruloyltyramine,[M+H]+,20.506,6.82E-08,8.91E-08,6.82E-08,6.82E-08,0.022736532,0.007183232,8.57E-08,7.49E-08,0.135702753,0.126665466,0.141572392,7.34E-08,0.025873206,0.021052609,0.020214933,0.258206139,0.067061591,0.155908531,0.003917465,0.004668971,0.009235018,9.54E-08,9.16E-08,8.76E-08,7.85E-08,8.88E-08,9.68E-08,9.55E-08
523,Cryptotanshinone,[M+Na]+,28.385,6.35E-06,5.49E-06,6.18E-06,5.16E-06,5.38E-06,4.35E-06,5.10E-06,5.76E-06,4.76E-06,5.36E-06,4.56E-06,5.48E-06,5.93E-06,6.00E-06,5.75E-06,5.91E-06,4.89E-06,5.66E-06,5.09E-06,5.82E-06,5.14E-06,5.88E-06,0.082847339,0.426255319,5.53E-06,4.94E-06,0.28519039,0.205576483
